Invoice ID,Date,Customer Name,Customer Email,Product,Category,Quantity,Price Per Unit (BDT),Payment Method,City,Total Price
f83bf029-b6ac-4048-8430-8e0c3fe604f4,2025-04-07,ইউসুফ হক,cdtt@example.com,Laptop,Electronics,18,65795,Cash on Delivery,Rajshahi,1184310
42bbeaae-222d-42cf-bc34-3d5ddf9e1425,2024-08-19,শুভশ্রী বন্দোপাধ্যায়,biraatt16@example.com,Toothpaste,Household,8,30,Cash on Delivery,Mymensing,240
60980b94-e05b-4892-a4bc-08cf2e904b5c,2025-05-03,ডলি কুমার,huraairaaraahul@example.com,Detergent,Household,3,50,Mobile Payment,Chittagong,150
da119684-b385-49de-8304-38b532c192f1,2024-08-17,শাওন সিনহা,jmjumdaar@example.org,Notebook,Stationery,22,70,Credit Card,Khulna,1540
f27e8ce7-2b8d-4c49-9e30-03e1f541a44e,2025-01-19,অর্ঘ্য সরকার,raalm@example.com,Jeans,Clothing,17,2130,Credit Card,Rangpur,36210
340155bd-b6ac-4c8e-b977-c7b41e56d346,2024-08-26,নাদিম আওয়াল,imishr@example.com,Smartphone,Electronics,15,10860,Mobile Payment,Sylhet,162900
372f5f47-999f-4691-b4e4-20bfdb38f306,2025-04-29,এনামুল মোড়ল,kbitaamitr@example.org,Toothpaste,Household,3,30,Cash on Delivery,Dhaka,90
3c48c936-4305-4a31-b9e3-89054a4a15ea,2025-02-07,জনা মজুমদার,adaas@example.com,Toothpaste,Household,7,30,Mobile Payment,Sylhet,210
f9723977-52c0-4f9b-9f16-eb702219b7f7,2025-03-09,একরামুল হক,emrdhaa@example.org,Pen,Stationery,8,92,Cash on Delivery,Mymensing,736
55367ab6-0d57-4085-8f0a-64508e978ce1,2025-06-09,প্রদীপ বসু,taalukdaaraabbaas@example.net,Pen,Stationery,16,92,Debit Card,Rajshahi,1472
fa3f012e-4d71-4f28-a185-21ab9ea1e617,2024-11-13,ঈশানি চন্দ্র,aaliiusuph@example.org,T-shirt,Clothing,1,1794,Cash on Delivery,Dhaka,1794
56d44952-ee29-480e-be2a-c03a80f58b81,2025-05-19,আলিয়া তালুকদার,aarunni62@example.com,Jeans,Clothing,18,2130,Mobile Payment,Dhaka,38340
fa801062-0b4e-460a-9032-6fe61de95c72,2024-08-01,নিশিতা মজুমদার,qkumaar@example.net,Toothpaste,Household,1,30,Cash on Delivery,Sylhet,30
4385a3e3-ed3d-4159-82f5-da5fd45ff4db,2024-12-30,শুভ ইসলাম,ltaa28@example.net,Smartphone,Electronics,7,10860,Debit Card,Rangpur,76020
0d9ff83d-70a3-4883-8c58-2872a2fba345,2024-08-25,আদি দাশগুপ্তা,cynkaader@example.com,Rice Cooker,Appliances,2,5772,Debit Card,Sylhet,11544
6fb9de37-7796-448f-b4b9-fb7329debccc,2024-07-28,অহনা মন্ডল,bidyaa77@example.com,Smartphone,Electronics,2,10860,Debit Card,Rangpur,21720
ddebcd5c-b842-4379-9888-dcb61ccc33c1,2024-08-09,জয়ন্ত তালুকদার,kaaphiaaktaar@example.org,Toothpaste,Household,15,30,Credit Card,Chittagong,450
45d5aacb-d294-400f-823c-a34abffbd93b,2025-01-17,শুভশ্রী দে,aaktaarkhushi@example.org,Notebook,Stationery,5,70,Cash on Delivery,Chittagong,350
ad49e072-7f84-4004-84ac-41b53f042c7b,2024-07-19,আকাশ জামান,shuklaaahnaa@example.net,Pen,Stationery,19,92,Credit Card,Rangpur,1748
d6442365-1b27-45f6-b383-24f7eddcac0a,2024-10-16,আকাশ ঘোষ,djaamaan@example.net,T-shirt,Clothing,8,1794,Mobile Payment,Sylhet,14352
a87319fe-981d-4530-84f2-0d97f4881671,2024-06-15,আরিয়ান হাকিম,maadhu23@example.org,Toothpaste,Household,13,30,Mobile Payment,Mymensing,390
52bb530d-486f-4c8f-a4c5-dae5cd32e712,2025-04-18,অভিষেক সরকার,zde@example.com,Rice Cooker,Appliances,9,5772,Debit Card,Chittagong,51948
c5583a17-f70d-48a0-bd75-e4232d921dab,2025-05-15,আজম আলি,aayussyaadb@example.com,Jeans,Clothing,5,2130,Credit Card,Khulna,10650
f455af73-c0a7-4d9c-a5ac-cd5a48f18eed,2025-02-22,আবির ব্যানার্জি,vtaabaassum@example.com,Smartphone,Electronics,6,10860,Cash on Delivery,Barishal,65160
219c00cb-9a7f-4e23-af59-aa66e75b2113,2024-10-30,অদিতি বর্মন,ltaaaaktaar@example.com,Toothpaste,Household,14,30,Credit Card,Mymensing,420
99afee64-9024-4225-84bb-10e079f7f38c,2024-11-24,সৌমিক মোড়ল,taamaannaa26@example.net,Jeans,Clothing,15,2130,Mobile Payment,Barishal,31950
836a5887-0a5a-4698-97cb-67b86d0f74e6,2024-10-23,ডলি প্রামানিক,sdaas@example.com,Detergent,Household,4,50,Credit Card,Khulna,200
cd320878-e83e-43a0-9445-587e6ff6881f,2024-12-15,ইশতিয়াক প্রামানিক,aajm86@example.com,Detergent,Household,23,50,Credit Card,Rajshahi,1150
1397a29f-8d0d-46f6-8c37-eb80918b8e18,2025-06-04,আনন্দ সরকার,graao@example.com,Toothpaste,Household,5,30,Credit Card,Rajshahi,150
d0154898-9187-49a0-b866-3c7ca92dcf4f,2024-09-19,প্রিতম আওয়াল,byaanaarjibipaashaa@example.org,Toothpaste,Household,13,30,Credit Card,Sylhet,390
6498da39-d7c8-402c-aea5-312ac942e6e8,2024-06-30,জগদীশ মৃধা,aasiphaa77@example.net,Detergent,Household,6,50,Credit Card,Rangpur,300
f77aefe1-5761-4099-83db-ea42cece36ae,2025-06-04,ইজাজ সুলতানা,baadlmjumdaar@example.net,Rice Cooker,Appliances,18,5772,Debit Card,Chittagong,103896
04961795-88cc-4dbc-af0d-72291b387c72,2024-06-15,ইকবাল আলি,saanjidaajaamaan@example.com,Rice Cooker,Appliances,4,5772,Debit Card,Chittagong,23088
a86025bf-de68-466d-a7b4-1520b11a3696,2025-03-29,রিনা ব্যানার্জি,aaliyaa41@example.org,Laptop,Electronics,2,65795,Debit Card,Khulna,131590
1ca64c33-30d8-47cd-838d-5f5a2296d3f6,2025-04-25,তনয় চৌধুরী,mimmitr@example.net,Jeans,Clothing,13,2130,Mobile Payment,Chittagong,27690
a0456992-d793-40f1-af8f-d55c3de54ee2,2025-05-12,শ্রাবন্তী সুলতানা,cyaattaarjibipaashaa@example.org,Pen,Stationery,19,92,Mobile Payment,Chittagong,1748
1dd03ecd-0595-49a3-ac00-46f07957595f,2024-08-16,সজীব সিং,cmjumdaar@example.net,Laptop,Electronics,3,65795,Debit Card,Barishal,197385
91c631cf-4b7a-423e-b38a-ea2d3e1cfa14,2025-05-01,রায়হান খানম,aariyaan16@example.com,T-shirt,Clothing,3,1794,Mobile Payment,Chittagong,5382
9423251e-bcb1-4a00-bee6-67ded93eea4d,2025-01-30,নাইম চৌধুরী,fsin@example.net,Laptop,Electronics,15,65795,Credit Card,Khulna,986925
ef6e9295-9c8a-4485-b980-50a6974e598d,2025-03-03,শাহজাহান আলি,mrdhaajnaa@example.net,Pen,Stationery,14,92,Cash on Delivery,Barishal,1288
4491be40-1042-4a8e-8da2-2a3950db8e34,2025-05-25,দূর্গা সাহা,huraairaaphaujiyaa@example.net,Laptop,Electronics,13,65795,Cash on Delivery,Khulna,855335
6facc50d-b290-4e73-b2c5-73e958c58875,2024-06-21,প্রিয় দেব,cpaanndde@example.org,Toothpaste,Household,7,30,Debit Card,Sylhet,210
e8b8d252-9670-4d19-b83e-69a481f46dfd,2025-03-06,রাজ আবদুল্লাহ,aariyaa65@example.com,Detergent,Household,15,50,Debit Card,Dhaka,750
297a8503-d833-43c3-b88f-a199ccbcbf4b,2025-02-09,আয়ুষ ঘোষ,lbrmn@example.org,Pen,Stationery,20,92,Debit Card,Sylhet,1840
19d4d39a-7dff-427d-9b12-5dfb2804335a,2025-04-17,শাহজাহান জামান,mnojkaant@example.org,Rice Cooker,Appliances,14,5772,Cash on Delivery,Dhaka,80808
5b673a25-42c4-4041-a183-10035bd972c7,2025-03-02,তন্ময় সেন,cyaattaarjiraasel@example.com,Smartphone,Electronics,9,10860,Cash on Delivery,Khulna,97740
1ee56930-3a08-4f6a-9e18-9a981d2d1771,2025-01-17,প্রদীপ পোদ্দার,shhidul08@example.com,Electric Kettle,Appliances,7,2095,Debit Card,Dhaka,14665
b0acb9ba-da78-44c5-a6b3-a03ae57513a5,2025-05-18,অদিতি চৌধুরী,waabdullaah@example.org,Electric Kettle,Appliances,23,2095,Mobile Payment,Barishal,48185
9c4e7b65-c81a-4f0f-9b1b-ba94f9834d4b,2025-02-04,আরিয়া মিঞা,poddaarkunaal@example.net,Notebook,Stationery,16,70,Mobile Payment,Mymensing,1120
e9365d1b-3494-4114-9ef1-4d581e392331,2024-10-31,প্রিয় যাদব,jpaal@example.net,Electric Kettle,Appliances,9,2095,Debit Card,Dhaka,18855
23450e72-d1b4-4562-95a8-d6a15d1ddcb7,2024-07-30,এনামুল কাদের,ptaalukdaar@example.com,Toothpaste,Household,20,30,Debit Card,Dhaka,600
2bd7d038-8149-4b7a-8968-fdf25760c094,2024-07-16,মোস্তাফিজ মোড়ল,mehjaabin32@example.net,Detergent,Household,2,50,Cash on Delivery,Mymensing,100
235398a6-3a6a-42d9-8986-f8936bf5fc98,2025-04-20,রহিম হুরাইরা,bbos@example.com,Pen,Stationery,8,92,Debit Card,Chittagong,736
b7b651ee-028b-4fb6-8528-ac362545034c,2025-04-22,অলোকা তালুকদার,muntaakim62@example.com,Jeans,Clothing,22,2130,Debit Card,Sylhet,46860
097ef98d-c25a-4eb3-a4ad-19050fbc6377,2025-02-24,আমায়া গাঙ্গুলি,ddli68@example.com,Notebook,Stationery,24,70,Credit Card,Rajshahi,1680
e8c35a79-504e-44ac-be21-6c79b8b791b0,2024-10-24,প্রিয়ম সরকার,keyaaaaktaar@example.net,Pen,Stationery,13,92,Mobile Payment,Khulna,1196
9fd60922-8b5f-44aa-a338-6d523483a23b,2025-04-15,মিলা বসু,tislaam@example.org,T-shirt,Clothing,8,1794,Mobile Payment,Mymensing,14352
63d69dd8-55a1-4414-8995-3dd10976e09f,2025-03-21,ইউসুফ সরকার,shekhr18@example.net,Pen,Stationery,1,92,Mobile Payment,Khulna,92
c1cdc9a4-5738-4277-8576-44724fefc63f,2025-02-14,আকাশ কুমার,aasaad46@example.net,Pen,Stationery,7,92,Cash on Delivery,Sylhet,644
d7720330-0f58-4a93-bb63-721d1c45eba3,2024-11-04,শহিদুল মজুমদার,kaantshaarmin@example.org,T-shirt,Clothing,16,1794,Credit Card,Chittagong,28704
bca2c581-928b-4e4b-8c47-2ded72e06bb4,2024-06-15,প্রিয়া বিশ্বাস,shaahjaahaanghoss@example.com,Laptop,Electronics,8,65795,Debit Card,Dhaka,526360
b700b3c5-d0a9-4840-88e7-f2f6aabb6cac,2025-01-21,আমায়া বাগচী,shaantdeb@example.net,Notebook,Stationery,16,70,Credit Card,Mymensing,1120
c74f054f-d2a5-4216-b14b-4d3695162359,2024-10-31,আরিয়া প্রামানিক,fraao@example.org,Pen,Stationery,7,92,Debit Card,Mymensing,644
214bd473-e375-4867-acc5-60710febecad,2024-12-14,প্রদ্যুম্ন গঙ্গোপাধ্যায়,aaraadhyaa69@example.net,T-shirt,Clothing,11,1794,Credit Card,Dhaka,19734
df3c5c8a-6510-46d6-8761-0e8384d99451,2024-09-23,রিনা মিত্র,uhk@example.com,T-shirt,Clothing,19,1794,Debit Card,Chittagong,34086
817b2f21-24f3-4f14-a9b0-1062d2e55512,2024-08-01,মিনা প্রামানিক,jaamaanbrsstti@example.com,Notebook,Stationery,12,70,Credit Card,Mymensing,840
f1ae8af9-2826-4561-bf1a-61d70858f527,2025-01-16,আবির হুরাইরা,bndopaadhyaayanyjnaa@example.net,Electric Kettle,Appliances,19,2095,Credit Card,Mymensing,39805
273ef6f4-85d4-4f0f-8a4f-ee3b4a229ba5,2024-07-28,প্রত্যয় হোসাইন,naadim70@example.org,Detergent,Household,11,50,Debit Card,Khulna,550
6bf843df-96f1-4d54-88a6-a0052463463c,2024-07-01,নাইম বিশ্বাস,ltaacaudhurii@example.org,Electric Kettle,Appliances,21,2095,Cash on Delivery,Mymensing,43995
ded44617-114b-48ca-9941-0ea38c2b678e,2024-06-30,শাহাবাজ জামান,ypaal@example.com,T-shirt,Clothing,23,1794,Mobile Payment,Rajshahi,41262
d56c478f-b854-4d6a-959f-2b6979a8832f,2025-02-03,ইমন সেন,qaaoyaal@example.com,Pen,Stationery,6,92,Cash on Delivery,Sylhet,552
53415fe2-ba55-4e35-9dc8-d27b2623b91a,2024-07-17,মিথিলা ইসলাম,aaliyaapaal@example.net,Detergent,Household,5,50,Debit Card,Dhaka,250
e3d9de7f-aba2-4511-b544-b28c0bbad72a,2024-12-02,নাদিম তালুকদার,aanndcndr@example.net,Pen,Stationery,13,92,Credit Card,Khulna,1196
8f31bf2e-a4d7-4f64-9fb0-26cca5292f56,2024-07-16,মৃনাল রাও,aalmmilaa@example.net,Pen,Stationery,11,92,Debit Card,Chittagong,1012
a8835c66-1eca-40c0-84c7-2b2ae598e5c2,2025-06-11,আরাধ্যা চৌধুরী,mrtyunyjy39@example.com,Rice Cooker,Appliances,5,5772,Mobile Payment,Chittagong,28860
9b5ad674-8896-44b2-8e92-605915ab7cd2,2024-10-15,আজাদ রহমান,poddaarpriiti@example.org,Jeans,Clothing,12,2130,Mobile Payment,Khulna,25560
872491ca-dc11-4b13-8628-98786a394607,2024-10-14,তামিম আওয়াল,paalaayushi@example.org,Smartphone,Electronics,23,10860,Mobile Payment,Barishal,249780
416c0562-2ec3-4411-a4df-6dcc490ccf97,2025-04-07,অক্ষয় মৃধা,draay@example.net,Laptop,Electronics,9,65795,Debit Card,Rajshahi,592155
06f4b0ee-2e74-4569-9346-405cf60c2dd3,2025-03-17,প্রত্যয় মোড়ল,dttakssy@example.com,Smartphone,Electronics,12,10860,Mobile Payment,Chittagong,130320
6021a15b-4207-4b51-92ff-eff5e49c5edd,2025-06-13,ইকবাল খানম,aasaadrhmaan@example.com,Laptop,Electronics,2,65795,Cash on Delivery,Barishal,131590
62928cdc-8121-4051-809c-a132823500f9,2024-07-27,আসাদ মজুমদার,eraay@example.com,Electric Kettle,Appliances,6,2095,Cash on Delivery,Barishal,12570
3bd66a06-a22f-4331-a851-83410766699f,2025-06-02,প্রিয়ম সরকার,praamaanikduurgaa@example.net,Electric Kettle,Appliances,12,2095,Cash on Delivery,Chittagong,25140
91788bdd-4dfb-4b6e-a025-7194c903cc1d,2024-11-17,অনন্যা সরকার,akssybaagcii@example.net,Rice Cooker,Appliances,19,5772,Debit Card,Khulna,109668
3ec2e72a-c832-43f0-ab0e-63fdfc3d3138,2025-01-07,রাসেল আক্তার,islaamnusraat@example.com,Rice Cooker,Appliances,3,5772,Credit Card,Sylhet,17316
002394e2-2ad9-4682-b8da-5a79a72edd5f,2024-07-06,নিশিতা সিনহা,arnaa53@example.net,Laptop,Electronics,11,65795,Mobile Payment,Chittagong,723745
0ba4e32b-4804-444c-82a4-e22ed7371450,2024-08-14,সাব্বির সিনহা,ghossraahul@example.com,Smartphone,Electronics,11,10860,Debit Card,Rangpur,119460
23c01eb1-d49b-462d-9f7b-6b19b2cc4372,2025-03-21,আশ্বিনী মোড়ল,taasnimdtt@example.net,T-shirt,Clothing,24,1794,Credit Card,Chittagong,43056
42e88605-a29a-4e5f-97b6-f1aaf2064a1c,2025-04-01,রাসেল মৃধা,mushphikpoddaar@example.org,Toothpaste,Household,20,30,Cash on Delivery,Dhaka,600
5415c636-9979-4a46-b580-8b5975b568d7,2024-06-19,ইউসুফ চৌধুরী,ataalukdaar@example.net,Electric Kettle,Appliances,21,2095,Debit Card,Rangpur,43995
e5304b87-8e48-4bc0-a9c5-0d692c6cdb5a,2025-03-10,শাহজাহান মোড়ল,tthaakuraashbinii@example.org,T-shirt,Clothing,2,1794,Credit Card,Mymensing,3588
abeed5b2-d0e9-45d4-9503-72a8e47f9c7e,2024-12-02,অদিতি বসু,ybndopaadhyaay@example.org,Jeans,Clothing,7,2130,Cash on Delivery,Sylhet,14910
b2709103-cfd6-4161-8499-68ddd6d24227,2024-06-16,প্রদ্যুম্ন মজুমদার,priyaangkaapraamaanik@example.org,Detergent,Household,10,50,Debit Card,Chittagong,500
47f86de4-c227-40f2-8510-6943be3eb6f7,2025-03-04,মুনতাকিম বিশ্বাস,cyaattaarjisaumik@example.org,Laptop,Electronics,13,65795,Cash on Delivery,Khulna,855335
5ced83b3-f7a0-4e7a-be6a-3ea7fae91634,2024-06-27,শাহজাহান সিনহা,aakaashislaam@example.net,Laptop,Electronics,12,65795,Credit Card,Rangpur,789540
47003fcf-deb2-4490-9c66-fdd96565e779,2025-01-20,মাধুরী প্রামানিক,sumaaiyaaraao@example.org,Smartphone,Electronics,10,10860,Cash on Delivery,Rajshahi,108600
10a71298-bef8-4d85-a0d4-c1659691f45d,2024-08-01,কাফি সরকার,biny08@example.net,Smartphone,Electronics,1,10860,Debit Card,Khulna,10860
e212f7e1-8f63-42bb-ae41-115540bf6f6b,2024-12-06,শুভ চৌধুরী,nishitaa64@example.org,Detergent,Household,3,50,Cash on Delivery,Chittagong,150
7eddfc17-7772-4a5a-84ae-ffbeae1fd957,2024-10-31,অনিন্দিতা বিশ্বাস,aacaaryyddli@example.net,Detergent,Household,13,50,Cash on Delivery,Barishal,650
6450dd3c-0152-4e60-90f5-3bd872e89652,2024-08-27,অভি আলি,jnaatthaakur@example.org,Detergent,Household,3,50,Cash on Delivery,Khulna,150
4f90f91a-5448-40de-aa1b-76e3326684ff,2024-07-07,অদিতি কুমার,ztaabaassum@example.org,Toothpaste,Household,13,30,Mobile Payment,Khulna,390
ef60250e-a055-41d3-8c16-ab4e97b018b0,2024-10-20,তামিম আলি,khaanaasaad@example.com,Rice Cooker,Appliances,2,5772,Mobile Payment,Barishal,11544
55660d8e-d256-47ad-8def-4fd0d51fde3f,2024-12-31,জনা খাতুন,odaashguptaa@example.com,Rice Cooker,Appliances,9,5772,Debit Card,Sylhet,51948
f97a822c-15e5-4a0f-9ff4-9f0a94350cb1,2024-07-06,লিটন মজুমদার,bsupraant@example.com,Pen,Stationery,2,92,Debit Card,Chittagong,184
a04dac84-9c59-4e03-8d2d-35570e06a416,2024-11-27,অর্ণব চৌধুরী,gnggopaadhyaayarnaa@example.com,Smartphone,Electronics,22,10860,Mobile Payment,Rangpur,238920
693e5fcf-c080-4ba4-9e07-809d188854db,2024-09-11,আবু কাদের,yislaam@example.com,Pen,Stationery,8,92,Credit Card,Rangpur,736
19ed59a5-9e85-44d4-9ec6-20e0e143a0ad,2024-10-22,অদৃতা শুক্লা,aasiphaa31@example.org,Notebook,Stationery,14,70,Cash on Delivery,Rajshahi,980
114a9827-b69a-4a1e-985d-654b03255820,2025-01-29,কাজল হোসাইন,maalihaamrdhaa@example.com,Rice Cooker,Appliances,10,5772,Credit Card,Rangpur,57720
9ef01577-b980-4521-bb3c-fc106bc71d7f,2024-12-02,প্রান্ত চন্দ্র,ghossarghy@example.com,Laptop,Electronics,17,65795,Debit Card,Chittagong,1118515
f5b19be4-835c-4541-af93-be2a95a340d9,2025-02-21,বাঁধন আওয়াল,amlkaader@example.com,Rice Cooker,Appliances,6,5772,Debit Card,Rajshahi,34632
5e6ba460-4a83-4ab5-97c8-50b09a73cd2f,2024-06-16,শুভশ্রী প্রামানিক,rhmaanadrtaa@example.net,Jeans,Clothing,5,2130,Credit Card,Rangpur,10650
5804550b-6c0c-42f9-8dfa-be46dbd3e865,2024-08-27,মৃত্যুঞ্জয় দেব,poddaarprshaant@example.net,Smartphone,Electronics,22,10860,Cash on Delivery,Rajshahi,238920
fb5f5290-b11c-4dff-b1dd-348c79c91e00,2024-12-11,প্রিয়া বোস,ddli52@example.org,T-shirt,Clothing,20,1794,Mobile Payment,Mymensing,35880
e9195919-ca08-4252-a048-72dc744d2442,2024-06-29,ডলি চৌধুরী,aabuuddin@example.net,Smartphone,Electronics,3,10860,Cash on Delivery,Rangpur,32580
bc0dd6ed-7b12-4ee5-bd30-5a0736903edb,2025-04-07,মুনতাসির ইসলাম,ishitaaaaoyaal@example.org,Notebook,Stationery,11,70,Mobile Payment,Barishal,770
5b9e75f4-12e0-4b9c-8288-49d95ce195be,2024-06-24,অদিতি প্রামানিক,priyti39@example.com,Laptop,Electronics,23,65795,Cash on Delivery,Chittagong,1513285
32f9b771-0799-4940-b9ad-de7d0b3d58ad,2024-08-28,ইজাজ বিশ্বাস,jydiip58@example.org,Electric Kettle,Appliances,5,2095,Debit Card,Chittagong,10475
2d1368f3-0580-4066-b22c-3dae2db4e428,2025-05-06,আব্বাস চৌধুরী,arnaaprdhaan@example.com,Smartphone,Electronics,19,10860,Credit Card,Sylhet,206340
74c9c3ad-4e19-492b-b5d2-1deaefa52c8a,2024-09-14,রোহিত ইসলাম,hcyaattaarji@example.org,Notebook,Stationery,12,70,Cash on Delivery,Sylhet,840
cb7e717c-217b-429e-ac95-73e9e1fa2466,2024-08-25,বিনয় বাগচী,mostaaphij96@example.net,Electric Kettle,Appliances,21,2095,Cash on Delivery,Barishal,43995
c3595dc2-0bd3-42a9-abc7-8c063e9ace12,2025-02-07,কাজল রাও,ajy53@example.org,Laptop,Electronics,6,65795,Mobile Payment,Rangpur,394770
df73321d-47b2-424d-8bad-3916a1243bea,2024-08-01,শহিদুল হোসাইন,ukhaan@example.org,T-shirt,Clothing,20,1794,Cash on Delivery,Dhaka,35880
a9db47b9-ca7e-4b33-b87d-a6d7c8dfd1f1,2025-02-06,অমল সরকার,fbaagcii@example.net,Electric Kettle,Appliances,11,2095,Debit Card,Dhaka,23045
b6658a34-5263-4028-add2-d8c076da3875,2024-11-05,মাধুরী মন্ডল,lmnddl@example.com,Rice Cooker,Appliances,9,5772,Mobile Payment,Dhaka,51948
957fe29f-ca66-4da6-abd2-cb71a35ae369,2025-02-20,তুষার বিশ্বাস,baandhnrhmaan@example.com,Toothpaste,Household,10,30,Mobile Payment,Sylhet,300
e3826da1-6cce-4c23-8e55-f3fe37f5c238,2024-11-06,কেয়া বর্মন,iishaani12@example.org,Rice Cooker,Appliances,23,5772,Credit Card,Rajshahi,132756
5a00d0f2-84d1-4f5e-b1cb-19b34b88445a,2024-09-10,অহনা শুক্লা,nnditaa77@example.com,T-shirt,Clothing,10,1794,Cash on Delivery,Mymensing,17940
7f5efb6b-cdf4-4137-9e15-433b68b1211a,2024-10-14,মুশফিক চৌধুরী,priyaangkaahaakim@example.com,Detergent,Household,24,50,Cash on Delivery,Chittagong,1200
e6c71f15-5bed-43be-936d-6ccea535f9d7,2024-07-15,শহিদুল সরকার,sinhaaaabu@example.org,Jeans,Clothing,15,2130,Debit Card,Rangpur,31950
09cccf1a-5c38-4c2a-9243-e8381e5bc68b,2025-01-11,কুনাল দেব,aabbaas44@example.org,Rice Cooker,Appliances,17,5772,Mobile Payment,Dhaka,98124
234b20fd-ff7c-458f-9aa1-f98bb4a4feee,2025-05-11,শ্রাবন্তী আক্তার,ghosskaaphi@example.com,Notebook,Stationery,6,70,Credit Card,Sylhet,420
f220eeb5-6760-4abd-bf31-0f21c87b17d9,2024-11-17,আবু খান,aaliyaahuraairaa@example.org,Notebook,Stationery,13,70,Debit Card,Dhaka,910
7974c90b-35ba-4e93-bfc7-7282b92c8a72,2024-09-11,শুভশ্রী সরকার,vislaam@example.org,T-shirt,Clothing,7,1794,Debit Card,Dhaka,12558
6dc56044-3016-462b-9886-75455025ac18,2025-04-08,রহিম বিশ্বাস,jaaoyaal@example.org,Jeans,Clothing,2,2130,Cash on Delivery,Dhaka,4260
dfae1803-93d7-47e7-a392-3df45fec59ac,2024-08-01,আবু মন্ডল,raasel36@example.com,Toothpaste,Household,23,30,Debit Card,Sylhet,690
c34995ff-6743-4c04-80ac-1c00af8e26b2,2025-04-11,সাব্বির মৃধা,aasiphaa09@example.org,Toothpaste,Household,15,30,Cash on Delivery,Chittagong,450
fa2c9e79-2758-4f1a-a39e-5593ec11a44d,2024-10-19,বিপাশা বাগচী,aashaacyaattaarji@example.net,Laptop,Electronics,8,65795,Mobile Payment,Barishal,526360
1bcfb92f-798b-4757-b036-f6b962ed5403,2024-10-18,মিলা ব্যানার্জি,raayshaant@example.net,Pen,Stationery,15,92,Debit Card,Barishal,1380
d393daad-0835-475f-ad79-8f3e8d8b4c60,2025-03-07,রিনা কুমার,biraattcttttopaadhyaay@example.com,Pen,Stationery,18,92,Mobile Payment,Mymensing,1656
4a85e443-3ba8-48d9-b4b5-5b8648a84587,2025-02-24,অলোকা মন্ডল,brmnaditi@example.org,T-shirt,Clothing,9,1794,Credit Card,Sylhet,16146
e8e977f0-dc15-47c5-93a7-55812bfcc524,2024-11-19,ইমতিয়াজ আলম,aashbiniikhaanm@example.com,Laptop,Electronics,13,65795,Credit Card,Khulna,855335
f48138b5-6395-49c4-919a-7396be3e9a90,2025-05-29,একরামুল তাবাসসুম,muntaasirtaabaassum@example.net,Pen,Stationery,7,92,Debit Card,Rajshahi,644
9a8cb3d7-28a5-434d-b98b-2f02aa2fd9d1,2025-01-22,এনামুল সরকার,msinhaa@example.org,Jeans,Clothing,9,2130,Cash on Delivery,Dhaka,19170
1060573a-721b-4707-a487-7651fdb7c107,2025-04-29,করিম মিঞা,daabdullaah@example.net,Laptop,Electronics,16,65795,Debit Card,Khulna,1052720
49b49625-1752-415c-bcbf-15830a0175e5,2025-02-18,বাঁধন মৃধা,araao@example.org,Pen,Stationery,1,92,Debit Card,Sylhet,92
bbb5e037-9e23-4af9-a664-14db2df8d4a8,2024-11-27,বিনা প্রামানিক,shuklaatnmy@example.org,Pen,Stationery,10,92,Mobile Payment,Rangpur,920
461633bc-286e-4f0a-9edb-aec4e2b2de4b,2025-05-21,হৈমন্তী প্রধান,minyaashraabnii@example.com,Electric Kettle,Appliances,12,2095,Cash on Delivery,Sylhet,25140
1f08f855-8d85-4df1-8309-4f28fe0d40b4,2024-11-03,সৌমিক তালুকদার,kbitaa72@example.com,Jeans,Clothing,15,2130,Mobile Payment,Rangpur,31950
76509bcd-0b6d-45d7-818d-72af3516567d,2024-06-23,মৃত্যুঞ্জয় মন্ডল,vpoddaar@example.com,Pen,Stationery,4,92,Credit Card,Mymensing,368
09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,2024-06-17,ইকবাল প্রামানিক,bipaashaa77@example.org,Notebook,Stationery,21,70,Mobile Payment,Sylhet,1470
3e06f427-a832-4228-8c65-d01b1521e825,2025-03-17,আলিয়া মন্ডল,aayuss20@example.net,Smartphone,Electronics,16,10860,Credit Card,Mymensing,173760
1fc8628d-4b4d-4079-ad5f-60d919bb5bf0,2025-01-06,রায়হান প্রামানিক,praamaanikijaaj@example.org,Detergent,Household,21,50,Mobile Payment,Sylhet,1050
3777d823-2d8d-4db8-9bab-96cc70cef646,2025-03-17,তুষার মন্ডল,poddaaraariyaa@example.net,Detergent,Household,21,50,Mobile Payment,Rajshahi,1050
9923fc7a-0d6b-460f-b1a9-1c814eee5680,2024-06-14,লিটন বিশ্বাস,ahnaacaudhurii@example.org,T-shirt,Clothing,17,1794,Debit Card,Dhaka,30498
07275940-6bf3-4656-841b-1878176519e7,2024-06-18,তনয় আওয়াল,littnsen@example.net,Pen,Stationery,13,92,Mobile Payment,Khulna,1196
833334f6-6a6a-4149-8b44-676d2ac39be9,2024-07-24,বাসির আলম,phaujiyaakhaan@example.net,Laptop,Electronics,21,65795,Cash on Delivery,Sylhet,1381695
1eed0236-6d89-4035-b05d-45c76522e8b9,2024-09-11,অর্ণব বসু,jydiip06@example.net,Detergent,Household,14,50,Cash on Delivery,Rangpur,700
